UP9000-NPUA80129_00-CREATUREFEAT0000;1;Operation Creature Feature (US);;80CD12379D8C8C66BF794617CAEA81B4;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80129_00/j8862AbbYqGuntyRrEFNwKGiedmns2yE0xbea5pMmRnF3FitdIPKcA4uTojAH3RCLwT1VmSURIF3QKOG33UTyKgayL5ij52MFBOKN.pkg;142442672;;2017-11-28 02:30:24;US
UP9000-NPUA80132_00-MESMERIZEPACK001;1;Mesmerize (US);;E7A95724D4870A36C755D1DEC15D4C0E;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80132_00/HLXx22H1WRXVTOidMGpmNilC3ONLi0X7FtLDkCE6DlBP9Egk0XoCGEx229khhhxcmJO0cShdQyP7OfQJg00t9we8oXGUPkLXmbPR8.pkg;139487344;;2017-11-28 02:30:24;US
UP9000-NPUA80132_00-MESMERIZEPACK002;1;Mesmerize: Trace (US);;EE9DE2125CC638FCA965B2E48314516B;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80132_00/SKwVrerwrGp7DqDGgHLgP7sGJaRSihFxJV6y7TSWRMJpQSaCAgrykmywMV1pEQwi8pshnY1BbPjGmp4irtK2aObMy5lMSvrQCmFls.pkg;125518336;;2018-02-15 00:55:05;US
UP9000-NPUA80133_00-TORIEMAKIPS30000;1;Tori Emaki (US);;82381E0F8B5F4D476266B1D95D534B1E;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80133_00/j7hBLr1AoAGuKe7GC0VUnDrAt1jebkNvfWEdHlNDIE74ew7pxXU9y7Ju9IQ8c9T3B0oyKx0HTFLXDLNBpcjPF2UaxkTA5VbLW4CdD.pkg;76399152;;2017-11-28 02:30:24;US
UP9000-NPUA80134_00-ECHOCHROME000000;1;echochrome™ PS3™ Full Game (US);;1dba9f8d82ea720bcd87a92dbf98150b;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80134_00/4UHG7b6oru9hsYDRc2smh2fKbVbTqCePEilGaSBxCrECwdG08QskRV1R331XxAKn7qDwYRbnW0LW4B8uvBSEqLRk5snXdFf0RVoFM.pkg;107636848;;2021-05-22 01:46:55;US
UP9000-NPUA80136_00-SIRENBCEPISODE01;1;Siren - Blood Curse Episode 1 (US);;3C1F4788BDE253CC5E7CE3FBF744CCD7;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80136_00/KV6dkccdIuIc0JxuqhYlXTr1mUf4hTw1bhYDxS4QpLGPgrPwYk4p27dcXOSDAaTBvUKufFgxACi8rFFuukfiQf3UCXeWI82RY1Fbi.pkg;1084665184;;2017-11-28 02:30:24;US
UP0017-NPUA80137_00-WHEELOFFORTUNE01;1;Wheel of Fortune (US);;6BB53F5C0E38F176400F5860369AEAB3;http://zeus.dl.playstation.net/cdn/UP0017/NPUA80137_00/A8g8wTrTCslEOvg4oYhyrSHpvYcUOtaFvsbmK1xfMB3w7dp1vAOB3N6Q5tXwOYQNMioBD5iE20qtnDtQhvwJ5Grjs1hP8TjJnVjCx.pkg;257003664;;2017-11-28 02:30:24;US
UP9000-NPUA80139_00-FATPRINCESS00001;1;Fat Princess (US);;bb6f125f190139ebd21b37ba97cd8a6d;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80139_00/j9ly445oJ3oc1s0k0skP5MJxQHCLo9fRByLWqW4I2ksEQt53q71eYRbEY2kTkQViVU1umjMBycOhx8Pt1Bn8dpkgTtqXYchYrh8CK.pkg;382607984;;2021-05-22 01:46:55;US
UP9000-NPUA80145_00-RATCHET550000001;1;Ratchet & Clank Future - Quest For Booty (US);;A84C34FFDB6E4EB0AE001FF2F5921C52;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80145_00/W6YdyqW4xIHnlcXYt8EE6HDtt0TB97BGCV3jkMy79vUw2OorUup4AL1HagbRavt78tGp6mK3YknM7FjSWm8NHMjASSwaSF9DpG8rA.pkg;2503418272;;2017-11-28 02:30:24;US
UP9000-NPUA80154_00-THELASTGUY000000;1;The Last Guy™ (US);;d399495ac919293d2c30c990474ad4df;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80154_00/9MkkSHQnVouO6GFM0eG6Wr84jFV2TcSE9SPrAeTd4Tdbul0ly2PosgT97OwxiJnFL6fr3jcjIYVwV4LSCi96lwflGce6IqfBJpeS5.pkg;640533536;;2021-05-22 01:46:55;US
UP9000-NPUA80157_00-GELEFUNKPSFULGAM;1;Elefunk (US);;1199061A8CA99370AFC48F4E057E1DC8;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80157_00/yL3vTaB6Xcg0xlT6y5cQ19vL9b4QUQQg9YQAEHm7vSwjpMdRHyrSx3TjrMLwuvH1nAoXkDm4gFjqc4GnQgIUuHYS0hdjH7CWvvQ52.pkg;428638880;;2017-11-28 02:30:24;US
UP9000-NPUA80160_00-PIXJEDENFULL0001;1;PixelJunk Eden (US);;FEF15019D65D8D69D08A7FA1BA89D6F8;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80160_00/iYXh0cPk234s4erUkTL0Y9yojvdxhC4yKx0bBF0Q5cn7DrMlC53ma9jVHidVHE4rkVAKReO4TBkk4KAW5Jyp7aKTMpAFPXOPvCcer.pkg;111829504;;2017-11-28 02:30:24;US
UP9000-NPUA80216_00-CRASHCOMFULL0001;1;Crash Commando (US);;E2BD1E72DD747E414C0B8B8766868910;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80216_00/80gYmOUKQGWsB8fqXji3Ltom5T5Y1hHrlWK4x79rovj0IoqE9GXhcadUeKWTLef2Pc6OyIA8Iruq4u6qXTCXoqs4cHPHymwNe9Jl6.pkg;819774832;;2018-08-21 11:50:26;US
UP9000-NPUA80217_00-GRAGDOLLKU000001;1;Rag Doll Kung Fu: Fists of Plastic (US);;FC26F698CB14E12105E10188D3F75071;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80217_00/5PMpnykoLYafbA9fW4SJiUbugdQWuJ6AieEpKD6dJyj85ntjLPK7U5b9p4Oxa8cgmqe1u2tUriKKkJkqsXJnUhrJWdUISwEwXXXKr.pkg;653051232;;2017-11-28 02:30:24;US
UP0017-NPUA80227_00-JEOPARDY0GAMEPS3;1;Jeopardy (US);;5FE799FF57C390457B6662F61FF2AC92;http://zeus.dl.playstation.net/cdn/UP0017/NPUA80227_00/WSN6qokYNcvIDhd42hVqsLrIrGVGUT24d7PukPRDhhp5mKagrCn6btvbaacUWyL6sr7nXwt6dmgG60L9ggKYoht6dEs4M9CwC7HMH.pkg;179534080;;2017-11-28 02:30:24;US
UP9000-NPUA80228_00-GSAVAGEMOO000001;1;Savage Moon (US);;693240351C550A6CEA3A4B2B253D1BF9;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80228_00/PhEpsMBgKUmdguyoSwT1hX8YIK4HJaG6x3oKSb9N9pnifGWMiOWxsGfSei3sXHd3WPPkL9GLF0SVlr8Vv3qnkS4nOArNKbve1g3UL.pkg;269523936;;2017-11-28 02:30:24;US
UP9000-NPUA80230_00-JUNGLEPARTY00000;1;BUZZ! Junior: Jungle Party (US);;MISSING;MISSING;344298560;;;US
UP9000-NPUA80231_00-MONSTERRALLY0000;1;BUZZ! Junior: Monster Rally (US);;MISSING;MISSING;489666416;;;US
UP9000-NPUA80232_00-ROBOJAM000000000;1;BUZZ! Junior: RoboJam (US);;MISSING;MISSING;403549808;;;US
UP9000-NPUA80234_00-UNCHARTED2EOIALL;1;UNCHARTED 2: Among Thieves - Eye of Indra 1-4 Bundle (US);;84FD2A87D86B369649565FC984FEFD87;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80234_00/mkuJUoBuYxvMqWbpvQSgESx6XNlCvlG8XA0AVuh6sUpfKNDCvvpUu9iJW439bkcrN64TF8FH1H8ewRO8ANcflychxYVSehSg7j8CA.pkg;2229219104;;2017-11-28 02:54:27;US
UP9000-NPUA80247_00-0000000000010210;1;Trash Panic (US);;95D238144A60641BB68577DD29918533;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80247_00/0i5vr44aJdo5SVpCyNcEjFRRmTbCg4PIdLO0bYvqDRRftyXq2vfNQBQ5YUCy2rf2vDwycBFfy1hm1BH9iBWPx7mxCREyLt1EsXHIL.pkg;1221704208;;2017-11-28 02:32:44;US
UP9000-NPUA80253_00-PIXJFOURFULL0001;1;PixelJunk Shooter (US);;4816B24D068C942C056EC106A9541329;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80253_00/efcETApKOgtBO2FVO9bV4s3r1LP6ipUXBUIQl3vsiG1NwGH4Y8ViWF2EbQnHsBIONuqoAvjweSHM90XQjoBRO40EPxQRSVCxTSRSy.pkg;112447056;;2017-11-28 02:32:44;US
UP9000-NPUA80275_00-DJOURNEYXX0000A1;1;Journey (US);;NOT REQUIRED;http://ares.dl.playstation.net/cdn/UP9000/NPUA80275_00/aCKxNJrjSCjNjgJflSDFKSMpmOmDumfMrcnfKDXvPsrperfouTCvTgHGtejhRClfCZBWSgvsJgxvTSbLqBdKpTPTCJoVnFLGjpDLo.pkg;597409824;;2017-12-01 04:52:40;US
UP9000-NPUA80275_00-JOURNEYYYPRIVATE;1;Journey (US);;E8405DEF60B6E4A88790A92DC5B77A06;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80275_00/bsHsRCfuVmnDPfigiuykTWXdtjUwJjeTdOlevIIJhfAmzKQYTjJSzLUcBdVHAavZzHwIDnLtmjmaatshErgvtlLmHUuKUpyXaRhHA.pkg;617098464;;2017-11-28 02:32:44;US
UP9000-NPUA80291_00-UHUSTLEKIN000001;1;Hustle Kings (US);;6CA08F6161F28C48E83B74B57834ACFD;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80291_00/I54LXhYdcmySPytNRqwso7dwvfFxMP0gi7wPH3aF8x6yGu1QGHo2TyFKLmScEVO99ejPR3Uepb6eNbRrkVbImsTv6AwqCC9pg8P4W.pkg;331324832;;2017-11-28 02:32:44;US
UP9000-NPUA80292_00-UGRAVITYCR000001;1;Gravity Crash (US);;NOT REQUIRED;http://ares.dl.playstation.net/cdn/UP9000/NPUA80292_00/u18VSJaNLeV3c2c1ijIa9VUAP3L8smSleLmc4A37MoeTFYC1MeMVAiiOd7N3c6xYP9HbWWV7hWbE2do6DTiY8Gi7uRe1uvE91ct8h.pkg;185735312;;2018-02-06 20:12:40;US
UP9000-NPUA80316_00-PSABATROYL000001;1;PlayStation All-Stars Battle Royale (EU);;2C23F292946C9A7D91DC19BBCBB6C60D;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80316_00/KExUTHpUOOnTCCRHhNkzDAhVrcQwXpAhFfDZTZCBcaGdwAzkpTcZDvKIOdsXRjPBkuyVWjeOvnsTTVIYShvMmnSZZCMDrCcsEWwWU.pkg;6271799744;;2017-11-28 02:32:44;EU
UP9000-NPUA80319_00-0000000000000000;1;Numblast (US);;AFC52CE3508F0E34CC92ED92B1300953;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80319_00/bXfT0nnuC6KTRPpuAhWnlMvKHWPwlBeUhvM564AwmfF0hRflMIdoB4TUknhAMRCYHicsSTONX81aPiOqwcO4VTsEgOLLXmSH6xt8Y.pkg;345269968;;2017-11-28 02:32:44;US
UP9000-NPUA80358_00-DEADNATFULL00001;1;Dead Nation (US);;268F1C6355E794BC4CE6F24412BB1369;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80358_00/fa4OP6kX1hpjp4y4g7QgpUlb7242nOo3RC387APkqphcksKJCtdLRJ10B0RCwMxfYAD6Do8JV7IDcoNlLKn6I4oE4UD7ccoa3f3II.pkg;1492789552;;2017-11-28 02:32:44;US
UP9000-NPUA80395_00-PJRLAP2FULL00001;1;PixelJunk Racers 2nd Lap (US);;BEB32BC26B0861A6711A138CD3B3D778;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80395_00/MJMfna9pYmVshfwCS8X6oe0BfLnHkBlFcOpBScIaLotA4jDAmxTRubk13xCugrYisjuNfYjqobEXnByRSMjQ7MkbTyufLqepOLgyv.pkg;38515856;;2017-11-28 02:32:44;US
UP9000-NPUA80396_00-PIXJFOURFULL0001;1;PixelJunk Shooter 2 (US);;332303AFD9AFEE36CACEA3C0EEB1CFCE;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80396_00/sVxYNeUsqjgIBNnkMxHfETubtskwVURTbztlMwIhmTYveseWCiHVekCDOirbtmoFMDKErLYWFtcfdGrzsJMIjPZSxDQzcSRBRUyMe.pkg;129241408;;2018-02-17 01:54:10;US
UP9000-NPUA80473_00-0000000000000000;1;echochrome II (US);;3CFF737EB2A19688863F6AD703C12C86;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80473_00/eIEJRCpQFVcMfxhGgXFLitoourZGgMfivbVNKRPpatikxTEfoigjgOMnLzTTxDCYVsmyFsWXXgncWQyQWpnrUxXmLZXFwQUjVLUQX.pkg;479076448;;2018-02-11 23:15:48;US
UP9000-NPUA80479_00-GLBPPACKAGE00001;1;LittleBigPlanet™ Sackboy™'s Prehistoric Moves (US);;85c8a8db5d8c09d77632493b1a7433ef;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80479_00/WKHAroznqHIwLdlRJmkvsBCCXBwxENCqgVprAPphQKeaNSlGxEcbZpFIHnuKwLWYlTSixWpYwhWAevgcIqCkXzwgbUYpEymsVCboi.pkg;1196928048;;2021-05-22 01:46:55;US
UP9000-NPUA80480_00-WELCOMEBACKOFFER;1;inFAMOUS (US);;96EF96310615E4AFC9180B578894FD56;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80480_00/EWuNWyWqVaIsykUkMPQhqIRSbyrKvjzagKzwdJgqBcKtJcFyXzGtreFyhGprTlKhYvWSBHUmFBRLfmCfDsZwoxdbtqOuvQkugpvlD.pkg;7398385200;;2017-11-28 02:32:44;US
UP9000-NPUA80480_00-TRIALSHP06091754;1;inFAMOUS 1 - Collection (US);;D8083C8085874E017165D101BC348DDB;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80480_00/Jr34rAPhDK1ay2CsuU3pjwGJrbMir0jG6EV7ABPmkNqjDHSqL7CDoS7dm9pqI4KB8OauJc5HHy2KG3vqgpJR9e4alGnFSHhcB5L1M.pkg;7398385200;;2017-11-28 02:32:44;US
UP9000-NPUA80483_00-BQPLUSA000BQP001;1;BUZZ Quiz Player (US);;NOT REQUIRED;http://ares.dl.playstation.net/cdn/UP9000/NPUA80483_00/aNCDPUJQPrMwcqvLvrolYCWCQSHOqESMLiNlmcjZBNfDAXmKzncevtDPfdkHAjvjAlqpFtGMUWMMHwCdigDSuprSIfWWKmDggBbnT.pkg;301994480;;2017-11-28 02:32:44;US
UP9000-NPUA80484_00-BEATSKETCHER0001;1;Beat Sketcher (US);;MISSING;MISSING;683316384;;;US
UP9000-NPUA80488_00-EATTHEMFULL00001;1;Eat Them (US);;43B9E47D16DB320DCD230DFD5D35BD8C;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80488_00/GFBmNOsBQtSoCnfPeWRtuiiAmFFjXyMOZFmGAorxDqqKVGJAPBIIyGtMkoDSGvLGhtXIcnCqXEfTQupxaQbnxUuaWihLAdGVZcEtz.pkg;369120960;;2017-11-28 02:32:44;US
UP9000-NPUA80490_00-GODOFWARHDUS0000;1;God of War® HD (US);;aff0382aae70e453b0b670df435e4a2e;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80490_00/Q4aHEarfYLMYVaICOq1wi6StDeytGiQqpS7OYr743UDSktKcKQEkesEOYQbM9mfnU77TNdDOWurCqO3u9hXrQvX0xFtbi0WsUQIWH.pkg;6317594624;;2021-05-22 01:46:55;US
UP9000-NPUA80491_00-GODOFWARIIHDUS00;1;God of War® II HD (US);;9541672eb395dadc9721cf068a06bfb9;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80491_00/8N8Bfnr6KkJK1AEE4ScNR5PK4PAS6IddadTdGb4nKy9Og3oNlPT1MlN8Vf9cDIrBoMlH7r2T7eQC1jBfLMX1IhxKeIKXIl39LO5Ov.pkg;6996309584;;2021-05-22 01:46:55;US
UP9000-NPUA80499_00-XMOTORSTOR000001;1;Motorstorm 3D Rift (US);;944008B6850159D2C6AA8468BC6ADDE7;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80499_00/buIy65dm2VBvJGWLobBVs6eCKXMqpjGmNuhMCrEnBuCsNY9RIQfwAiXdOECYtDnor3k4KBurtwqEJjcwWIvXRsJwDEcWNlfJaoSFa.pkg;1471783680;;2017-11-28 02:32:44;US
UP9000-NPUA80523_00-TOKYOJUNGLE00001;1;Tokyo Jungle (US);;36D2E58B75E18C40E6AB7F905A1F4EB1;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80523_00/cCntAJLxMgMrDVioTNjfSYmizsrwbjSBnoTfHSVicdKlzbmghtxsdQnmyWAAVGsmSdXQXkwFxrpyPSHiPqJditPRoEleENUdEJyGZ.pkg;2577268768;;2017-11-28 02:32:44;US
UP9000-NPUA80532_00-TOPDARTSXXXXXXXX;1;Top Darts (US);;MISSING;MISSING;268312096;;;US
UP9000-NPUA80535_00-MODNATIONKART002;1;ModNation Racers (US);;73D28E0A34D1939D0B93A3F38D132DDB;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80535_00/PIZyAOqZbjEULQdqPxkgqfRyqLYnTrVpThzsaRLhAqBQLBjfknaqvgwprgeXQXFWcVYRZqICZmKhyUbciYdTVpWkGsBBhmcpghBMf.pkg;10796501216;;2017-11-28 02:32:44;US
UP9000-NPUA80536_00-0000201106080000;1;PlayStationMove Ape Escape (US);;MISSING;MISSING;2390825664;;;US
UP9000-NPUA80538_00-PJ4AMDEMO0000001;1;PixelJunk 4AM (US);;NOT REQUIRED;http://ares.dl.playstation.net/cdn/UP9000/NPUA80538_00/QRFaWLZARrDIeeiLKAsMPNmGsBXjWacBTVRfpPRxBwqNMUjMALPDzcWHyXnWVlMWmuAWhDWlKLtkDvGootuEDveHpbeeAFhWmMdjP.pkg;292550848;;2018-02-06 20:12:51;US
UP9000-NPUA80543_00-SOUNDSHAPES00000;1;Sound Shapes™ (US);;ff99680548ee53ce1dabb9638aa761a9;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80543_00/gnEKgBzFbFwdHaouJuihVyJVDGXbvScDfNvkBCwiwReBFqYsteMrFsaHUfWHweXOfBsrNkYwpYMDluFqMwKhRdUhJLQNjgMkypdHG.pkg;1102557760;;2021-05-22 01:46:55;US
UP9000-NPUA80619_00-PSMOVEHEROESHDD0;1;Playstation Move Heroes (US);;5F8E35588067D6EEFCA2E13C1B79B49E;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80619_00/OVcMGknPyMmfOkVqpHfxGxJInxeBsjYFcsvvnVAjnNFHbrNFFxFnCoCniKZpQkPmPlbbLsuUAgTsCszdGYEEVosnHXLpPJwZsQFNv.pkg;11013133296;;2017-11-28 02:32:44;US
UP9000-NPUA80636_00-GOWGHOSTOFSPARTA;1;God of War - Ghost of Sparta (US);;730B8CA920D3727EB4CA1CAEBAFDAD38;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80636_00/jAmmbyVGchttYyfaMPRCyjmjirocbegklMcKsjKDNgGExiXZkXBhsMOzRFTwZTpWjNBWXBjPbdgpJqQtjIsWSxkmBJPMByarFIjUz.pkg;9757283824;;2017-11-28 02:32:44;US
UP9000-NPUA80637_00-GOWCHAINSOFOLYMP;1;God of War - Chains of Olympus (US);;26AAB6CA0AB0BA9A4D9A87E6FF450389;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80637_00/FZyUrfXnxKZMRYfSsCiyIhkHOQDgFCMhXAlQIZbKqUYgxPImgwKNuuKlQbhvkoNAbffalVMfKaEJCTbqFmnKBSjwPxAeKkDEQjAve.pkg;7898094160;;2017-11-28 02:32:44;US
UP9000-NPUA80638_00-TRIALSHP06111244;1;inFAMOUS™ 2 (US);;8ccfe989ad59b9204f681f682e51bb68;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80638_00/gMxSOPbAdDfSFZAaZTjNIfBmsudlfqPBmumpwEqnbHYExdlkeXPxHxsAzSZwEqVuKiSLQemfittEXmXaIqRwPQWtjjLwmawBtehUW.pkg;15078312496;;2021-05-22 01:46:55;US
UP9000-NPUA80642_00-RATCHETQFORCE001;1;Ratchet and Clank - Full Frontal Assault (US);;UNLOCK/LICENSE BY DLC;http://ares.dl.playstation.net/cdn/UP9000/NPUA80642_00/jAYYfKWKOYkRMayLgrPAtrElcCckCXhiAsfzDfESMJdNgNyNqRALKdavdBBqGjJECJqGEVjgIbJgDORrQruMMgvOhUAFRESoRmJxC.pkg;4040578832;;2018-02-06 20:12:57;US
UP9000-NPUA80643_00-RC1REMASTER00100;1;Ratchet and Clank HD (US);;3F2358C59170761586FEABAD427F4D0F;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80643_00/duHcFKPmDHwaYLWVsqtKmaEAnEwBatEIWXiPmuwuLOtkxcIHDlMarJRHQZbgSlQsBxGXHPNQeOWEoSMPmrKpddpIwBMRCLDWiVqxg.pkg;3181231136;;2017-11-28 02:32:44;US
UP9000-NPUA80644_00-RC2REMASTER00100;1;Ratchet and Clank 2: Going Commando HD (US);;C149ECD5F792AA1C327C2635E43587F3;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80644_00/fdniuoKvVCZYXXieqDAZHRjSyuHybeczfdifbMYtUGvzADHhqNMWAEoGhhRhXeHaEinXsvEuVSPVqPqWYeBpfnPuplaQBPNilArwe.pkg;4158743936;;2017-12-03 03:02:08;US
UP9000-NPUA80645_00-RC3REMASTER00100;1;Ratchet and Clank 3: Up Your Arsenal HD (US);;5851BD8874A5422E4C1F214B951E884C;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80645_00/MwePLXokUtnogOibwwaIspMTxNWNilGlvfKanXpIlUrlMyAtLGFwRTLhsWtYcSKqjxxddLoeFmldCURmXynOvHaabEqoQieVJkNYB.pkg;4370489088;;2017-12-03 03:01:24;US
UP9000-NPUA80646_00-RC4REMASTER00101;1;Ratchet Deadlocked HD (US);;B95DCF9BED9F733B54A107CD1241A6B7;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80646_00/OxtXcotLtxhmgvLlJWevAkkMXGCWkXFrNUOckbtpNoxRqEnmmCoPnNNlwNhYEsOtStEemydQDAmXAZcKlXLtJOSawMoOyeOvptSfa.pkg;4146167552;;2017-11-28 02:32:44;US
UP9000-NPUA80657_00-BLOODSHP10041043;1;inFAMOUS Festival of Blood (US);;7F6827C12C773C0C0B27E4AD1CD5CDB0;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80657_00/LrZeqyhydeLqcofuMAewBWiYLmtmuzbhNLqwTaUZZbhqXlIRIEWMWStDlRxbPiBOiJwHEAnmRCEiMBRAuLVdHUfyACHDkoCysfhKk.pkg;3242350256;;2017-11-28 02:32:44;US
UP9000-NPUA80661_00-GMOTORSTOR000001;1;Motorstorm Apocalypse (US);;B615B3CC84F86B11A916E02A02D8DBE2;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80661_00/siwasQNpJbHPiWNapHIqabLGZgOHNbAldTCKMirtuiqsTwAlfihmOOUZoiMwJzcCDGIkpRLeRNcMaIQhljerLfbsApjFYyjHkybAk.pkg;7119461040;;2017-11-28 02:32:44;US
UP9000-NPUA80662_00-GLITTLEBIG000001;1;LittleBigPlanet™ 2 (US);;3b7451ccac1333f611260a19055b66b7;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80662_00/UcYyGmZcjkVVOIGyhPmNxHcnKgwkGLsuhdMaqIXARhhFFnpFDuosvdPyMkLWZZXiWGkJlKExtlvMeqpXNAzCIBsJFAgJFHJUyXXdl.pkg;5029342176;;2021-05-22 01:46:55;US
UP9000-NPUA80663_00-SLY1US030100SHIP;1;Sly Cooper and the Thievius Raccoounus (US);;547C07C96204FE26C87E35085159719E;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80663_00/zXgKXJZqpwpnBEbZWPzMjaeTWhwlhFiQxDURvGbiNdRtSZvOcUdimlBPgZahjSeWWEFfEjvjjNTAxkMIwNmVLoTswXUVdvkvylVyG.pkg;5524408832;;2017-11-26 21:38:14;US
UP9000-NPUA80664_00-SLY2US030100SHIP;1;Sly 2: Band of Thieves (US);;88DE5FD723942CE57731659C1E98EBE4;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80664_00/dOKcnXSYrKyEedLNcgxQUiEAoHnveWinOXbBpTTVRqVwjUwGJYfSRhmJBnuJuKxLvyEbNiiGlnlACzqeNIAAJYYxWmdXSQLJmHpvR.pkg;6695916816;;2017-11-26 21:38:03;US
UP9000-NPUA80665_00-SLY3US030100SHIP;1;Sly 3:Honor Among Thieves (US);;B2427070418E810E8717A873CA3C2070;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80665_00/BoBVoeuCjPDsFrZUzHjGtAxyFtqkOcOJLBaDvCYXFfqJhBnlPFQkNdnqzjYzkWLUBCnEaBFIRyiNjwTuUWRGTbqmjfkqRKzQKTGAc.pkg;9992595888;;2017-11-26 21:37:53;US
UP9000-NPUA80670_00-SC00000000000001;1;Sports Champions (US);;8DE53CC080E6361CC8508EE44AFBA2BB;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80670_00/CPTSHmRHWFKYvkvPfryCtnoUcmctILHXklOmVXxjrdNutPzUXcCuCgKsJceqpvOberjhjWWZwCJEbbUQKOuLSXpSkxPNYOgvKoFZv.pkg;12550997232;;2017-11-28 02:32:44;US
UP9000-NPUA80671_00-DQ00000000000001;1;Medieval Moves: Deadmund's Quest (US);;MISSING;MISSING;7268859328;;;US
UP9000-NPUA80676_00-ICO0000000000001;1;ICO™ (US);;914f4f5b4df38eeab7afa8d64241e405;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80676_00/slEgkSMAsXKKUSskgfAPiJEmZdGrdWjsdgfJoGlJQhFlOYhZfQcFooQolyZgGrKdyEhgXCyAYXbmnVBSrwMzQZoSEECejaVAkmCrU.pkg;1825029952;;2021-05-22 01:47:01;US
UP9000-NPUA80677_00-SOTC000000000001;1;Shadow of the Colossus™ (US);;1b7f986b112260e6b9245dfc3af541a5;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80677_00/pYiXbhrFscKsTrYsXNFdOyRVitlcPeqlQRNyrLcLbhkKPfLNyrpvbcTBmNpYJvwdRZRuhXneEIOsaqBtNRwZeWsYKmYgZmkZmWDOj.pkg;6474015648;;2021-05-22 01:47:01;US
UP9000-NPUA80678_00-MOTORESCALED0000;1;MotorStorm RC (US);;UNLOCK/LICENSE BY DLC;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80678_00/SUCXBQjCucjSNjwlmVGpitBrlzUnvVERqcitqvJXjvtpCBkPAcTPGSuUxOgwfGVWSujccgFDySpKEiXrhwomASrNQFaEkUOXVmZQk.pkg;628403984;;2018-02-06 20:13:09;US
UP9000-NPUA80694_00-0DATURADATURADAT;1;Datura (US);;3A43037C10345C38E00CA20F2262C65A;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80694_00/PkkDrVrnAiVKnXBIvKHnwHBJaRfxCRpgzyyOGvhIxqYVsDXRdxhDCojpClbfndLEJHqrSqkFJTpzQcGmZMhUYiVgmIcLFmhEVyfGF.pkg;921290704;;2017-11-28 02:32:44;US
UP9000-NPUA80695_00-RATCHET700000001;1;Ratchet & Clank: All 4 One™ (US);;534053f9f581ca7ed20f4e49287e0ffe;http://zeus.dl.playstation.net/cdn/UP9000/NPUA80695_00/aEsftNftMEGiFhSmskznHzIiRiivXhNwkxqRYmLnfuLvzgYxBdHoeriUXGPrlMlsNSVokwdnOcDxWKKATrdTekwFFjNaKZiFAHsZy.pkg;14708429088;;2021-05-22 01:47:01;US
